2099;  0.351815841150, -0.753077209738,  1.000000000000
2100;  0.303113765226,  0.042378230273,  1.000000000000
2101; -0.685384033155, -0.628015335278,  1.000000000000
2102; -0.469545750701,  0.071922746905,  1.000000000000
2103; -0.363231496624, -0.599226791210,  1.000000000000
2104; -0.169422576053,  0.071148676660,  1.000000000000
2105;  0.091849214469,  0.001866732543,  1.000000000000
2106; -0.099563843352, -0.060156809735,  1.000000000000
2107; -0.019631625071,  0.437522456670,  1.000000000000
2108; -0.000664257288,  0.000005313531,  1.000000000000
2109; -0.276851409589,  0.885792260351,  1.000000000000
2110;  0.451786131335, -0.796684783128,  1.000000000000
2111; -0.000849554207, -0.007320095395,  1.000000000000
2112; -0.256225169977,  0.870941988066,  1.000000000000
2113;  0.087326918657,  0.014122214223,  1.000000000000
2114; -0.806817126253,  0.190172750839,  1.000000000000
2115;  0.628541647935, -0.203216947509,  1.000000000000
2116; -0.085683120776,  0.049529116798,  1.000000000000
2117;  0.132583893406,  0.244511533982,  1.000000000000
2118; -0.042838910042, -0.182302034892,  1.000000000000
2119;  0.530826717873, -0.596695454535,  1.000000000000
2120;  0.517395367886, -0.706136401556,  1.000000000000
2121;  0.244311157011, -0.479577889547,  1.000000000000
2122; -0.369414242667,  0.315987288759,  1.000000000000
2123; -0.022372711427, -0.248714472943,  1.000000000000
2124; -0.110245566093,  0.163350827357,  1.000000000000
2125; -0.132282230531,  0.299638316361,  1.000000000000
2126;  0.306318863273, -0.165719341399,  1.000000000000
2127;  0.100665144883,  0.193821874945,  1.000000000000
2128; -0.119259549309, -0.855312230559,  1.000000000000
2129; -0.953987139449, -0.070732006394,  1.000000000000
2130; -0.438606194432,  0.086992202294,  1.000000000000
2131; -0.504971339346,  0.698732227131,  1.000000000000
2132; -0.253961600837,  0.045087253175,  1.000000000000
2133;  0.151689295020,  0.029013346748,  1.000000000000
2134;  0.593361425162,  0.727027740511,  1.000000000000
2135;  0.088899400368, -0.015961482397,  1.000000000000
2136;  0.851853673228,  0.185656709990,  1.000000000000
2137; -0.016310619474,  0.206379392643,  1.000000000000
2138;  0.771744656011,  0.508032474857,  1.000000000000
2139;  0.555827123180,  0.016054872606,  1.000000000000
2140; -0.567099618269, -0.250076547785,  1.000000000000
2141; -0.273099554312, -0.155565417913,  1.000000000000
2142; -0.168990823022, -0.836746348976,  1.000000000000
2143;  0.651151465125,  0.506597431029,  1.000000000000
2144;  0.157104215584, -0.731760669951,  1.000000000000
2145; -0.523861717772,  0.127266558646,  1.000000000000
2146;  0.267116460572, -0.433958579863,  1.000000000000
2147;  0.527307511087,  0.707901514883,  1.000000000000
2148;  0.038564404112,  0.165283176295,  1.000000000000
2149; -0.803237598679, -0.372433217571,  1.000000000000
2150; -0.478710187044, -0.317406145810,  1.000000000000
2151; -0.500848063994,  0.660495004927,  1.000000000000
2152; -0.471314101316,  0.655901722952,  1.000000000000
2153; -0.066461864947,  0.063372242554,  1.000000000000
2154;  0.628721019856,  0.478494618096,  1.000000000000
2155; -0.052578781531,  0.230655640962,  1.000000000000
2156;  0.399920689652,  0.570708053992,  1.000000000000
2157; -0.139391621401,  0.860598476377,  1.000000000000
2158;  0.593121655299, -0.504542387096,  1.000000000000
2159;  0.864371915991,  0.323741466953,  1.000000000000
2160; -0.727311437783,  0.135457389222,  1.000000000000
2161;  0.269745584540, -0.600381848915,  1.000000000000
2162;  0.737084345717, -0.518856411700,  1.000000000000
2163; -0.266066143031,  0.881625516896,  1.000000000000
2164; -0.484632687863,  0.153692546643,  1.000000000000
2165; -0.545922471440,  0.202712968157,  1.000000000000
2166;  0.024233239393,  0.192313267288,  1.000000000000
2167; -0.146561199516,  0.152005099870,  1.000000000000
2168;  0.023372769998, -0.365756886185,  1.000000000000
2169; -0.229663518948, -0.112553748531,  1.000000000000
2170; -0.028737205930,  0.251594230809,  1.000000000000
2171;  0.030163729001,  0.306850775709,  1.000000000000
2172; -0.358472835769, -0.315688304860,  1.000000000000
2173; -0.067632098259,  0.024628949823,  1.000000000000
2174;  0.576687571442,  0.569776156623,  1.000000000000
2175;  0.605821512849, -0.213396155398,  1.000000000000
2176; -0.812308917615, -0.561697590660,  1.000000000000
2177; -0.504853824418,  0.679280978936,  1.000000000000
2178; -0.700630448796,  0.469856302043,  1.000000000000
2179;  0.301682552146, -0.053280144880,  1.000000000000
2180;  0.171354656272, -0.140803527241,  1.000000000000
2181;  0.290087221979,  0.698009714688,  1.000000000000
2182; -0.730951740086, -0.607481732991,  1.000000000000
2183; -0.127970806939, -0.249477717360,  1.000000000000
2184; -0.564466227748,  0.144578445358,  1.000000000000
2185; -0.088059957347, -0.115395624756,  1.000000000000
2186;  0.137167625975,  0.814005998874,  1.000000000000
2187; -0.330944796086,  0.858989115891,  1.000000000000
2188;  0.442372610489, -0.228299980294,  1.000000000000
2189; -0.838742604720, -0.461427937389,  1.000000000000
2190; -0.496339956912,  0.138280800228,  1.000000000000
2191; -0.066337090781,  0.232629545472,  1.000000000000
2192; -0.390657093077, -0.252054692150,  1.000000000000
2193;  0.197294514464,  0.156879857588,  1.000000000000
2194; -0.548217209924, -0.516726632407,  1.000000000000
2195; -0.815813790325,  0.022964682206,  1.000000000000
2196;  0.778083524618,  0.263150510621,  1.000000000000
2197; -0.551784597231, -0.649137712640,  1.000000000000
2198; -0.711682833210,  0.229146364096,  1.000000000000
2199;  0.166055785047, -0.923849047813,  1.000000000000
2200;  0.148950341236,  0.819294850479,  1.000000000000
2201; -0.300494594584, -0.148369028907,  1.000000000000
2202; -0.334597694943, -0.462110088245,  1.000000000000
2203;  0.188456453180, -0.463488267760,  1.000000000000
2204;  0.216095039087, -0.511214418059,  1.000000000000
2205; -0.001324924540, -0.034259413438,  1.000000000000
2206;  0.539075818070,  0.230842307772,  1.000000000000
2207; -0.021382092499,  0.795064658592,  1.000000000000
2208;  0.402970628678, -0.619182990112,  1.000000000000
2209; -0.623255369606,  0.354393167313,  1.000000000000
2210;  0.646288415122,  0.291379935998,  1.000000000000
2211; -0.922216712690,  0.075141663927,  1.000000000000
2212; -0.449438671120,  0.507337351087,  1.000000000000
2213;  0.765406173666,  0.415258143726,  1.000000000000
2214;  0.256588638133,  0.512224190635,  1.000000000000
2215; -0.099938081829,  0.289528645558,  1.000000000000
2216; -0.567319259908,  0.328805900240,  1.000000000000
2217;  0.538729245161, -0.019066666021,  1.000000000000
2218; -0.097103983555, -0.172005568664,  1.000000000000
2219; -0.049603179170, -0.026332154500,  1.000000000000
2220; -0.581097502902, -0.192257071218,  1.000000000000
2221; -0.232510784081, -0.053644871142,  1.000000000000
2222;  0.136821321246,  0.056328831229,  1.000000000000
2223; -0.333535905608, -0.699472867108,  1.000000000000
2224; -0.125162884739,  0.652498355893,  1.000000000000
2225;  0.598661911047, -0.514836547446,  1.000000000000
2226;  0.385964072623,  0.037802423451,  1.000000000000
2227;  0.796129599263,  0.403477208763,  1.000000000000
2228;  0.032779004971,  0.010570743182,  1.000000000000
2229;  0.029108453720, -0.100355952321,  1.000000000000
2230;  0.260754715096,  0.310057102731,  1.000000000000
2231;  0.593695843369,  0.630319032654,  1.000000000000
2232; -0.768409262997, -0.242004966774,  1.000000000000
2233; -0.217586790917, -0.544788486749,  1.000000000000
2234;  0.565256803836, -0.381685133869,  1.000000000000
2235; -0.182172430503, -0.074045948824,  1.000000000000
2236;  0.033631184244,  0.208466708535,  1.000000000000
2237;  0.811713460270,  0.433228304816,  1.000000000000
2238;  0.107300076029, -0.180783427416,  1.000000000000
2239;  0.333816571060,  0.137368341980,  1.000000000000
2240; -0.133828045026,  0.227964214436,  1.000000000000
2241;  0.469973328292,  0.034577583509,  1.000000000000
2242;  0.366844324136, -0.663013845475,  1.000000000000
2243;  0.356526937769, -0.064126223538,  1.000000000000
2244; -0.076530732409, -0.435952919759,  1.000000000000
2245;  0.291135617403, -0.938777201965,  1.000000000000
2246; -0.934300501669,  0.346681977350,  1.000000000000
2247;  0.076829001608, -0.173346365067,  1.000000000000
2248; -0.077034610228, -0.417956218856,  1.000000000000
2249;  0.534183902283, -0.538826609209,  1.000000000000
2250; -0.911010142332,  0.057378904706,  1.000000000000
2251; -0.021226863003, -0.682147760666,  1.000000000000
2252;  0.658321181863,  0.327934991555,  1.000000000000
2253;  0.745398941114,  0.110073231653,  1.000000000000
2254;  0.082810356087,  0.561787895561,  1.000000000000
2255;  0.165011987019, -0.773543766666,  1.000000000000
2256; -0.922242637746,  0.278274875160,  1.000000000000
2257;  0.172840239063, -0.210967850641,  1.000000000000
2258; -0.296653781796, -0.099969229409,  1.000000000000
2259;  0.049277521224, -0.840325187205,  1.000000000000
2260; -0.040760654198,  0.664790556502,  1.000000000000
2261;  0.239308361847, -0.196307696650,  1.000000000000
2262; -0.006105476300, -0.083954607442,  1.000000000000
2263; -0.612147477690, -0.007645213504,  1.000000000000
2264;  0.002924334179, -0.102549004339,  1.000000000000
2265;  0.681507786810, -0.113219913127,  1.000000000000
2266; -0.029958798663,  0.886825944134,  1.000000000000
2267;  0.388280628169, -0.064515011579,  1.000000000000
2268; -0.212381636592,  0.566887396786,  1.000000000000
2269; -0.092813569260, -0.089610162103,  1.000000000000
2270;  0.003000392962, -0.004632146149,  1.000000000000
2271;  0.202325191024,  0.402634636640,  1.000000000000
2272; -0.767995127254, -0.355582269354,  1.000000000000
2273;  0.171093711440, -0.255078543518,  1.000000000000
2274;  0.274999268586, -0.511147738457,  1.000000000000
2275;  0.343629583185, -0.413419069134,  1.000000000000
2276; -0.109676073993, -0.653493046500,  1.000000000000
2277; -0.003135612465, -0.876603447065,  1.000000000000
2278;  0.175231242299,  0.063668387472,  1.000000000000
2279; -0.421322192445, -0.391824105932,  1.000000000000
2280;  0.177989449461,  0.141868070548,  1.000000000000
2281;  0.131692891603, -0.163842729420,  1.000000000000
2282; -0.237908470909, -0.643049039952,  1.000000000000
2283;  0.246314977970, -0.047415443619,  1.000000000000
2284;  0.465398867580,  0.165443889488,  1.000000000000
2285;  0.571368165094,  0.013842447806,  1.000000000000
2286;  0.152400646880,  0.501455426741,  1.000000000000
2287;  0.043985980980, -0.409307798969,  1.000000000000
2288; -0.485748077201, -0.341607506580,  1.000000000000
2289; -0.333456158475, -0.014344128124,  1.000000000000
2290; -0.054266768805, -0.153368951974,  1.000000000000
2291;  0.897155112428, -0.435912996338,  1.000000000000
2292;  0.278185524728,  0.556509023289,  1.000000000000
2293; -0.085930643595,  0.031252558628,  1.000000000000
2294;  0.349956028893,  0.093664907268,  1.000000000000
2295; -0.249087792205, -0.608882291801,  1.000000000000
2296;  0.551943019992, -0.135309750028,  1.000000000000
2297; -0.771622618620, -0.013198042002,  1.000000000000
2298;  0.187780108092, -0.452782838345,  1.000000000000
2299;  0.060416625793, -0.673684670344,  1.000000000000
2300; -0.607465744314,  0.077733675990,  1.000000000000
2301;  0.555739999267,  0.663226528260,  1.000000000000
2302; -0.116116658402, -0.623688971495,  1.000000000000
2303;  0.181701465835, -0.054017836309,  1.000000000000
2304; -0.249218994172, -0.170409548593,  1.000000000000
2305; -0.200715026124,  0.230097872302,  1.000000000000
2306; -0.684712194545, -0.091705294633,  1.000000000000
2307; -0.371357524165, -0.143460589624,  1.000000000000
2308; -0.111593941794, -0.292983300791,  1.000000000000
2309; -0.053403250346,  0.716531649182,  1.000000000000
2310; -0.121156799780,  0.935461599722,  1.000000000000
2311; -0.515666075542, -0.075113130752,  1.000000000000
2312; -0.039450811913,  0.050621987640,  1.000000000000
2313; -0.376729031784,  0.348453363177,  1.000000000000
2314;  0.019145871096, -0.042861262701,  1.000000000000
2315; -0.210247433016,  0.707353787539,  1.000000000000
2316; -0.030290604925, -0.111212817078,  1.000000000000
2317;  0.345163042298,  0.425846544893,  1.000000000000
2318; -0.239353261291, -0.018186855155,  1.000000000000
2319; -0.422861995414, -0.461289326883,  1.000000000000
2320; -0.353918354514, -0.287051229333,  1.000000000000
2321; -0.155310550586, -0.303191995887,  1.000000000000
2322;  0.002085716587, -0.316770132664,  1.000000000000
2323;  0.753992026195, -0.114460171569,  1.000000000000
2324; -0.702980748768,  0.319648033766,  1.000000000000
2325; -0.141803851083, -0.147453315667,  1.000000000000
2326; -0.102938713770, -0.785913273770,  1.000000000000
2327;  0.672071951856,  0.127545226555,  1.000000000000
2328;  0.015703246180, -0.374843152882,  1.000000000000
2329;  0.066469069916,  0.937154482547,  1.000000000000
2330; -0.072219881456, -0.557162303291,  1.000000000000
2331; -0.045539745452,  0.001830228121,  1.000000000000
2332; -0.238076559822,  0.651057793369,  1.000000000000
2333; -0.308137752624, -0.185528212168,  1.000000000000
2334;  0.001006048417,  0.110116110632,  1.000000000000
2335; -0.012760935084,  0.011709184017,  1.000000000000
2336; -0.483045487815, -0.465035588562,  1.000000000000
2337; -0.368849656650, -0.107142999009,  1.000000000000
2338; -0.388326975165, -0.075689987546,  1.000000000000
2339; -0.175565788958, -0.366616134543,  1.000000000000
2340; -0.491429922721,  0.841297537625,  1.000000000000
2341;  0.277016433531, -0.036340888769,  1.000000000000
2342; -0.227687108689, -0.092198274938,  1.000000000000
2343;  0.663982731007, -0.002828329851,  1.000000000000
2344; -0.515950991084,  0.582474761905,  1.000000000000
2345;  0.543226650163,  0.694189888460,  1.000000000000
2346;  0.160125104230,  0.712174825965,  1.000000000000
2347; -0.059502304099,  0.035127238633,  1.000000000000
2348; -0.834233045603, -0.023358489257,  1.000000000000
2349;  0.163032995876, -0.563828164135,  1.000000000000
2350; -0.336534064710,  0.000904573166,  1.000000000000
2351; -0.864390574787, -0.411410793892,  1.000000000000
2352;  0.321629568389,  0.306631159092,  1.000000000000
2353; -0.431868556057, -0.404657152392,  1.000000000000
2354; -0.099287531093, -0.030796140302,  1.000000000000
2355;  0.513357869444, -0.726256927856,  1.000000000000
2356; -0.088994712522, -0.437909895784,  1.000000000000
2357;  0.567780903512,  0.007359860107,  1.000000000000
2358;  0.068967065268, -0.016063054457,  1.000000000000
2359; -0.031269745711,  0.313098892621,  1.000000000000
2360; -0.191466041547,  0.194074926228,  1.000000000000
2361;  0.271809960157,  0.502662080080,  1.000000000000
2362; -0.287070138593, -0.341910442369,  1.000000000000
2363;  0.855788993682, -0.187195069155,  1.000000000000
2364;  0.161798024971, -0.669871852541,  1.000000000000
2365; -0.398924448134,  0.171619414162,  1.000000000000
2366;  0.641568312896,  0.401413742706,  1.000000000000
2367; -0.057613462830, -0.206132719565,  1.000000000000
2368; -0.725510542741, -0.583556837042,  1.000000000000
2369;  0.072959029917,  0.358309689342,  1.000000000000
2370; -0.056102272441, -0.058358357665,  1.000000000000
2371;  0.745739795317, -0.369376384603,  1.000000000000
2372;  0.272406472565,  0.140430366166,  1.000000000000
2373; -0.056369819447,  0.340169576414,  1.000000000000
2374; -0.620167125859,  0.461323904555,  1.000000000000
2375; -0.070621852848,  0.691838584220,  1.000000000000
2376; -0.116653569026, -0.739121786427,  1.000000000000
2377;  0.455295371109,  0.008837491062,  1.000000000000
2378;  0.221907951483, -0.312931491133,  1.000000000000
2379; -0.062157881555, -0.954027602054,  1.000000000000
2380;  0.079086495372, -0.037724662129,  1.000000000000
2381; -0.033181612718,  0.030362371466,  1.000000000000
2382;  0.056067060221, -0.523014816272,  1.000000000000
2383;  0.095624675761, -0.537758365000,  1.000000000000
2384; -0.237683900181, -0.131093154480,  1.000000000000
2385;  0.005347388753, -0.110520897931,  1.000000000000
2386;  0.070506678095,  0.425984112327,  1.000000000000
2387;  0.017654115902, -0.567868721766,  1.000000000000
2388;  0.073845969921,  0.581248207078,  1.000000000000
2389; -0.002116909155,  0.103047611741,  1.000000000000
2390;  0.090860129846, -0.372868766789,  1.000000000000
2391; -0.462776099418,  0.689341207267,  1.000000000000
2392; -0.275493674057,  0.203129123785,  1.000000000000
2393; -0.432569213417, -0.662799090880,  1.000000000000
2394; -0.248564389220, -0.453218683978,  1.000000000000
2395; -0.393205519908, -0.065376893538,  1.000000000000
2396;  0.193057900366, -0.272755293308,  1.000000000000
2397;  0.066248366816, -0.751722488632,  1.000000000000
2398; -0.051585519673, -0.010319774863,  1.000000000000
2399; -0.369358589741,  0.188440108475,  1.000000000000
2400; -0.355279985363,  0.887986915917,  1.000000000000
2401;  0.233550360590,  0.010650217789,  1.000000000000
2402;  0.214074246418, -0.105534964367,  1.000000000000
2403;  0.503423573194,  0.823954440868,  1.000000000000
2404; -0.551935748249, -0.251645263184,  1.000000000000
2405;  0.192234200669, -0.245133717345,  1.000000000000
2406; -0.337675770748, -0.717961580039,  1.000000000000
2407; -0.199096664067,  0.030500509950,  1.000000000000
2408;  0.044157722649, -0.428746528713,  1.000000000000
2409;  0.004177150101,  0.128928290697,  1.000000000000
2410; -0.000458160316, -0.029048068002,  1.000000000000
2411; -0.649973834772,  0.242801709788,  1.000000000000
2412;  0.045548177985, -0.047885389375,  1.000000000000
2413; -0.111756981373,  0.237455642894,  1.000000000000
2414;  0.452273523155, -0.511179139902,  1.000000000000
2415;  0.136666814821,  0.051940838905,  1.000000000000
2416; -0.022950399258, -0.012282935481,  1.000000000000
2417;  0.383710646461,  0.236571389683,  1.000000000000
2418;  0.120251191245,  0.744297633749,  1.000000000000
2419;  0.202858930326, -0.250020846306,  1.000000000000
2420; -0.211922197757,  0.110806178759,  1.000000000000
2421;  0.016940872367,  0.038841947568,  1.000000000000
2422;  0.227267047514, -0.036302109922,  1.000000000000
2423;  0.185437713236,  0.191521737253,  1.000000000000
2424;  0.855752991496, -0.298091184610,  1.000000000000
2425; -0.025139130036, -0.048690948844,  1.000000000000
2426; -0.349745340025,  0.189195944957,  1.000000000000
2427; -0.755408513669,  0.587535163466,  1.000000000000
2428; -0.695461208357,  0.468610039112,  1.000000000000
2429;  0.827149422622, -0.251171783041,  1.000000000000
2430;  0.277650729195,  0.104905920137,  1.000000000000
2431;  0.341401141485, -0.934048401030,  1.000000000000
2432; -0.313604138738, -0.447169429091,  1.000000000000
2433;  0.366555009676, -0.775432827327,  1.000000000000
2434; -0.582926583648, -0.543274027455,  1.000000000000
2435;  0.098168805957, -0.029875237161,  1.000000000000
2436;  0.507085335722,  0.145970292139,  1.000000000000
2437; -0.064448421117, -0.083781586625,  1.000000000000
2438; -0.468922016331, -0.684383555709,  1.000000000000
2439;  0.175328946892,  0.565516003060,  1.000000000000
2440; -0.923538250682, -0.069123066365,  1.000000000000
2441;  0.293959772161, -0.825931642216,  1.000000000000
2442;  0.756712510882,  0.585963589972,  1.000000000000
2443;  0.043794537864,  0.003964180412,  1.000000000000
2444; -0.102469368756,  0.279517873564,  1.000000000000
2445;  0.115908900165, -0.021693818543,  1.000000000000
2446; -0.540056558835,  0.419273909095,  1.000000000000
2447;  0.511008328544,  0.658542137841,  1.000000000000
2448; -0.401587747415, -0.043679473046,  1.000000000000
2449; -0.221285902351, -0.468924697349,  1.000000000000
2450; -0.473149525060, -0.270547833043,  1.000000000000
2451;  0.678406408159,  0.475933473639,  1.000000000000
2452; -0.375207826063, -0.241022217353,  1.000000000000
2453;  0.267693205498,  0.210106755378,  1.000000000000
2454; -0.322572041584,  0.366302412323,  1.000000000000
2455; -0.550728376395, -0.550675941142,  1.000000000000
2456; -0.020561793273, -0.006159521270,  1.000000000000
2457; -0.573674248331, -0.181147311770,  1.000000000000
2458; -0.853740659151, -0.192278349427,  1.000000000000
2459; -0.311800393249, -0.254273135074,  1.000000000000
2460;  0.006152788873,  0.007409914206,  1.000000000000
2461;  0.417012295360,  0.655157826551,  1.000000000000
2462;  0.293730512463, -0.752001628673,  1.000000000000
2463;  0.385949048406, -0.187370445696,  1.000000000000
2464;  0.371377634428, -0.662119590003,  1.000000000000
2465; -0.001842722913, -0.190294106311,  1.000000000000
2466;  0.866680807107, -0.401555828148,  1.000000000000
2467; -0.116840124470, -0.904071108294,  1.000000000000
2468; -0.329640905620, -0.427811959688,  1.000000000000
2469; -0.006029798809, -0.006677439449,  1.000000000000
2470; -0.000147999870, -0.594222433968,  1.000000000000
2471; -0.147860033550, -0.214452656655,  1.000000000000
2472; -0.728435763148,  0.291579456204,  1.000000000000
2473;  0.599174410757, -0.193131524227,  1.000000000000
2474; -0.084083142663,  0.483420488846,  1.000000000000
2475;  0.089706667945,  0.671838796380,  1.000000000000
2476;  0.203709906505,  0.579463707047,  1.000000000000
2477;  0.206021325389,  0.570068248894,  1.000000000000
2478;  0.708462717726,  0.076849129665,  1.000000000000
2479; -0.154023335617, -0.146112602031,  1.000000000000
2480;  0.075297539321,  0.867253072777,  1.000000000000
2481;  0.106519375120, -0.072901962427,  1.000000000000
2482; -0.107692030103,  0.081225760206,  1.000000000000
2483;  0.628276725308,  0.584187093806,  1.000000000000
2484;  0.082355364587, -0.285218424212,  1.000000000000
2485; -0.227487309979, -0.065205510966,  1.000000000000
2486;  0.057583917943,  0.309892001697,  1.000000000000
2487;  0.014433691993, -0.041093413185,  1.000000000000
2488;  0.105589197736, -0.231630528464,  1.000000000000
2489; -0.250114667240, -0.273379071550,  1.000000000000
2490; -0.485355622805, -0.736750205381,  1.000000000000
2491; -0.377031979446,  0.162194113796,  1.000000000000
2492; -0.429001222175,  0.314981832310,  1.000000000000
2493; -0.126089150819,  0.166888268059,  1.000000000000
2494; -0.514403099033, -0.710797957327,  1.000000000000
2495; -0.683606023073, -0.065452775322,  1.000000000000
2496;  0.439248800473,  0.415113649144,  1.000000000000
2497;  0.195396469886, -0.207574385009,  1.000000000000
2498; -0.058401191015, -0.119926751801,  1.000000000000
2499; -0.308777272225,  0.463553133503,  1.000000000000
2500;  0.002390715761,  0.887622096306,  1.000000000000
2501; -0.752600258439, -0.093044549172,  1.000000000000
2502; -0.190661646787, -0.010650152846,  1.000000000000
2503;  0.222629156728, -0.356224824416,  1.000000000000
2504; -0.028355280654, -0.011833188200,  1.000000000000
2505; -0.653933896798, -0.605651304434,  1.000000000000
2506; -0.262212864458, -0.757424412388,  1.000000000000
2507; -0.295124573453, -0.194166289688,  1.000000000000
2508; -0.687001298038,  0.602050163588,  1.000000000000
2509;  0.599407522488,  0.205636698957,  1.000000000000
2510;  0.548794764432,  0.635701114490,  1.000000000000
2511;  0.306974147444,  0.623389440118,  1.000000000000
2512;  0.498805763525, -0.347175067838,  1.000000000000
2513; -0.649435448459,  0.234939407660,  1.000000000000
2514; -0.059205037481,  0.037577291090,  1.000000000000
2515; -0.247213656240, -0.821530955604,  1.000000000000
2516; -0.108714749797, -0.320960607798,  1.000000000000
2517;  0.002159766246,  0.000989770436,  1.000000000000
2518;  0.820262525801,  0.147992136912,  1.000000000000
2519;  0.023146292024, -0.075041154944,  1.000000000000
2520;  0.155932182680,  0.377926931696,  1.000000000000
2521; -0.399810678604,  0.013774778194,  1.000000000000
2522;  0.071368817248, -0.486623443205,  1.000000000000
2523;  0.289501737176,  0.266264956547,  1.000000000000
2524;  0.273288363713,  0.248618365284,  1.000000000000
2525; -0.421006151805, -0.502315651342,  1.000000000000
2526;  0.142820940587, -0.116345068925,  1.000000000000
2527;  0.122607884622,  0.887515952309,  1.000000000000
2528;  0.726969816220,  0.562897360484,  1.000000000000
2529;  0.394280173325,  0.101416293899,  1.000000000000
2530; -0.003748281235, -0.034676034417,  1.000000000000
2531; -0.760660401516,  0.026932825088,  1.000000000000
2532; -0.604410115958,  0.696487359613,  1.000000000000
2533;  0.033650243584,  0.282368216140,  1.000000000000
2534;  0.047497657453,  0.285119632399,  1.000000000000
2535; -0.093961629454, -0.484183950247,  1.000000000000
2536; -0.498538980623,  0.257871558811,  1.000000000000
2537; -0.035858390867, -0.015119565933,  1.000000000000
2538;  0.313808981619,  0.373998533188,  1.000000000000
2539; -0.816151887669,  0.556457254868,  1.000000000000
2540; -0.011033578585,  0.055553561205,  1.000000000000
2541;  0.125845054566, -0.482733172122,  1.000000000000
2542;  0.042019087954, -0.981249242205,  1.000000000000
2543;  0.937533871709,  0.040015057282,  1.000000000000
2544;  0.456701624858, -0.126922774413,  1.000000000000
2545; -0.833088371178, -0.419863578164,  1.000000000000
2546; -0.078531588874,  0.015142601261,  1.000000000000
2547; -0.643741638106, -0.011469357092,  1.000000000000
2548; -0.052742497140,  0.006741172061,  1.000000000000
2549;  0.305798768821, -0.506589889132,  1.000000000000
2550; -0.572618544054,  0.025367672773,  1.000000000000
2551; -0.935393067341, -0.298833962955,  1.000000000000
2552; -0.185000893356, -0.642410096558,  1.000000000000
2553;  0.011881596653,  0.710546356907,  1.000000000000
2554; -0.560725008117,  0.078554674834,  1.000000000000
2555;  0.891558284942,  0.332977501027,  1.000000000000
2556; -0.052184581920, -0.433049041038,  1.000000000000
2557; -0.238380692906,  0.921630942832,  1.000000000000
2558; -0.173284291507, -0.052093277008,  1.000000000000
2559;  0.348697906661, -0.072003689776,  1.000000000000
2560; -0.448018341942,  0.746946191106,  1.000000000000
2561; -0.710130493774,  0.526739363112,  1.000000000000
2562; -0.288122343091, -0.412994674092,  1.000000000000
2563; -0.156905145371,  0.212150042576,  1.000000000000
2564;  0.006683716348, -0.116445859982,  1.000000000000
2565; -0.692781791078,  0.220635820544,  1.000000000000
2566;  0.277214700502, -0.773954596962,  1.000000000000
2567;  0.326002960962, -0.105801224614,  1.000000000000
2568; -0.148163491664, -0.894030324638,  1.000000000000
2569; -0.135183048136, -0.068074266183,  1.000000000000
2570;  0.161448235963,  0.224410593543,  1.000000000000
2571;  0.641808008033, -0.444026672575,  1.000000000000
2572;  0.314645378530,  0.462784889344,  1.000000000000
2573; -0.144314888981,  0.144995828414,  1.000000000000
2574; -0.043061982761,  0.317181676160,  1.000000000000
2575;  0.007792830491,  0.050238930783,  1.000000000000
2576; -0.125457373981,  0.029928873932,  1.000000000000
2577; -0.523420261841,  0.185373120299,  1.000000000000
2578;  0.503094568498,  0.244124982587,  1.000000000000
2579;  0.174770057226,  0.134804163923,  1.000000000000
2580; -0.338400485501, -0.022159998382,  1.000000000000
2581;  0.454288298445, -0.818028121520,  1.000000000000
2582; -0.007452685682,  0.071973198619,  1.000000000000
2583; -0.340815395722,  0.420114501146,  1.000000000000
2584; -0.080150795563, -0.083691966088,  1.000000000000
2585; -0.272435580280, -0.227210263529,  1.000000000000
2586;  0.109517065334, -0.242641605654,  1.000000000000
2587;  0.013940736417,  0.139054895596,  1.000000000000
2588; -0.723426487340, -0.681030832455,  1.000000000000
2589; -0.022975633198, -0.161640534261,  1.000000000000
2590;  0.362123153606, -0.337597527496,  1.000000000000
2591;  0.253472871485,  0.124125210766,  1.000000000000
2592;  0.082386475476,  0.245350192774,  1.000000000000
2593; -0.979029780409,  0.033051683547,  1.000000000000
2594;  0.091179486983, -0.274209862263,  1.000000000000
2595; -0.161279722963, -0.846880957889,  1.000000000000
2596;  0.227759896219,  0.375048285686,  1.000000000000
2597;  0.405884528227, -0.881817219222,  1.000000000000
2598; -0.057940014019, -0.585108141582,  1.000000000000
2599; -0.007591675424, -0.012299811289,  1.000000000000
2600;  0.075662347155,  0.007534650906,  1.000000000000
2601; -0.357423942061,  0.932061863583,  1.000000000000
2602; -0.271724873888, -0.074413942880,  1.000000000000
2603; -0.011092026298, -0.017681170196,  1.000000000000
2604;  0.182783273502,  0.795617329782,  1.000000000000
2605;  0.024252609527, -0.001114416025,  1.000000000000
2606; -0.018670665164, -0.008835974408,  1.000000000000
2607; -0.104115774270, -0.163802774874,  1.000000000000
2608; -0.393565867560,  0.549114085098,  1.000000000000
2609; -0.865887755400,  0.093211342537,  1.000000000000
2610;  0.365597408342,  0.717935016891,  1.000000000000
2611; -0.184662418518,  0.246386579445,  1.000000000000
2612; -0.118027634490,  0.575947074053,  1.000000000000
2613; -0.423248654342, -0.664450464485,  1.000000000000
2614; -0.125329329260,  0.140930029442,  1.000000000000
2615; -0.123136394931, -0.006164436971,  1.000000000000
2616;  0.136678590741, -0.370038491292,  1.000000000000
