2070; -0.576534389567,  0.494367378070,  1.000000000000
2071;  0.707791596554, -0.200265090741,  1.000000000000
2072; -0.371218886137,  0.248324000749,  1.000000000000
2073; -0.217034444566, -0.694881640370,  1.000000000000
2074; -0.774928699828, -0.591253479095,  1.000000000000
2075; -0.704174364419, -0.496159594542,  1.000000000000
2076; -0.484155564817, -0.399481714175,  1.000000000000
2077;  0.413886404731,  0.738849900656,  1.000000000000
2078; -0.448000819660,  0.863308373206,  1.000000000000
2079; -0.094706069870,  0.092877204531,  1.000000000000
2080;  0.303213225071, -0.662815099211,  1.000000000000
2081;  0.576273864944,  0.348785649285,  1.000000000000
2082; -0.261384861039,  0.799771405099,  1.000000000000
2083;  0.729647090146, -0.415577424097,  1.000000000000
2084;  0.636380888534,  0.160846287899,  1.000000000000
2085; -0.631569819924,  0.183402769103,  1.000000000000
2086; -0.019989045233,  0.001444862982,  1.000000000000
2087; -0.105992115838, -0.105932830412,  1.000000000000
2088; -0.011619162299,  0.188962664364,  1.000000000000
2089; -0.029463440914, -0.511359174094,  1.000000000000
2090;  0.744079935757, -0.200136442131,  1.000000000000
2091; -0.576204449698,  0.448088869585,  1.000000000000
2092; -0.244348557717, -0.202236286855,  1.000000000000
2093; -0.162288498115,  0.205583557810,  1.000000000000
2094; -0.026415420889, -0.462014146761,  1.000000000000
2095;  0.199147008755,  0.056247975605,  1.000000000000
2096;  0.060720009503,  0.065072467948,  1.000000000000
2097; -0.038577950798,  0.664068797678,  1.000000000000
2098; -0.152274228050,  0.184678252717,  1.000000000000
2099;  0.006802701336,  0.209181881800,  1.000000000000
2100; -0.722852137661,  0.465504870700,  1.000000000000
2101; -0.740836651878,  0.359178252966,  1.000000000000
2102;  0.301235628636, -0.202858992001,  1.000000000000
2103; -0.106514780308,  0.168026924389,  1.000000000000
2104; -0.942096398707,  0.020449553316,  1.000000000000
2105;  0.041877393351,  0.916395952507,  1.000000000000
2106;  0.130923038824, -0.555139035654,  1.000000000000
2107;  0.480352036449,  0.566433835267,  1.000000000000
2108; -0.019972551268,  0.005019708967,  1.000000000000
2109;  0.708474103325,  0.529167699468,  1.000000000000
2110; -0.257303127077,  0.034246361750,  1.000000000000
2111;  0.040679939327, -0.099044415966,  1.000000000000
2112;  0.364973051912,  0.478788822760,  1.000000000000
2113; -0.506774329710, -0.538616925257,  1.000000000000
2114;  0.376402420761, -0.756129765838,  1.000000000000
2115;  0.007242851844,  0.118749055900,  1.000000000000
2116; -0.346656798649,  0.094496491213,  1.000000000000
2117;  0.262988326645,  0.167686332323,  1.000000000000
2118; -0.818251105795, -0.402061848548,  1.000000000000
2119;  0.606921071310,  0.543030185518,  1.000000000000
2120;  0.143385970266,  0.161373903205,  1.000000000000
2121;  0.103722666344, -0.182480691978,  1.000000000000
2122; -0.229421702979, -0.786366295334,  1.000000000000
2123; -0.717304669248, -0.523897327155,  1.000000000000
2124;  0.028761517086,  0.420923251421,  1.000000000000
2125; -0.033322715922, -0.077579623058,  1.000000000000
2126;  0.480624387970, -0.182815869916,  1.000000000000
2127; -0.040152205591,  0.030628660119,  1.000000000000
2128;  0.604768589262,  0.113362847259,  1.000000000000
2129;  0.584706004380,  0.730554115483,  1.000000000000
2130; -0.234443009768,  0.247971543848,  1.000000000000
2131; -0.842931307768, -0.037457526006,  1.000000000000
2132; -0.058698171901,  0.915527608417,  1.000000000000
2133;  0.060971069509,  0.433168802684,  1.000000000000
2134; -0.153898639695,  0.232958074465,  1.000000000000
2135; -0.225678350953, -0.884544674519,  1.000000000000
2136; -0.668371832976, -0.408911010472,  1.000000000000
2137;  0.023824161517,  0.203660949977,  1.000000000000
2138;  0.744145949854,  0.388096758174,  1.000000000000
2139; -0.328505684255, -0.441398968075,  1.000000000000
2140; -0.297411881545,  0.133315548563,  1.000000000000
2141;  0.737968746637, -0.050902142988,  1.000000000000
2142;  0.012638604730,  0.739823229754,  1.000000000000
2143; -0.051210434838, -0.368259276639,  1.000000000000
2144;  0.489463785315,  0.081576827416,  1.000000000000
2145; -0.045319609748,  0.274178236816,  1.000000000000
2146; -0.019709828574,  0.047088013039,  1.000000000000
2147; -0.180394065475, -0.172907915345,  1.000000000000
2148;  0.005734885374, -0.007758820150,  1.000000000000
2149; -0.585114229905,  0.350272167705,  1.000000000000
2150; -0.018946759122,  0.008255541609,  1.000000000000
2151; -0.092828085640, -0.099825197766,  1.000000000000
2152; -0.328397073283,  0.193065626513,  1.000000000000
2153; -0.853059311956, -0.023145855023,  1.000000000000
2154;  0.039700770804,  0.011566462393,  1.000000000000
2155;  0.060575969721,  0.121903049966,  1.000000000000
2156; -0.032974940555,  0.156564430402,  1.000000000000
2157;  0.892376387911, -0.413533625018,  1.000000000000
2158;  0.074817882283, -0.442268457377,  1.000000000000
2159;  0.291647430535, -0.731699411319,  1.000000000000
2160; -0.398021487482,  0.681800785528,  1.000000000000
2161;  0.000575472210,  0.004796362609,  1.000000000000
2162;  0.699398415418,  0.641114047693,  1.000000000000
2163; -0.359873209937, -0.333340672613,  1.000000000000
2164;  0.073007823083,  0.035711751401,  1.000000000000
2165; -0.074849079939,  0.093223526535,  1.000000000000
2166; -0.028689109993,  0.356201638018,  1.000000000000
2167; -0.903505187215, -0.075031581728,  1.000000000000
2168;  0.018241812668,  0.108489633658,  1.000000000000
2169;  0.020774586454, -0.884285585980,  1.000000000000
2170;  0.257775567258,  0.042225364063,  1.000000000000
2171; -0.293292035030, -0.522238498518,  1.000000000000
2172;  0.386612206412,  0.646410470924,  1.000000000000
2173; -0.013395790311, -0.675339818800,  1.000000000000
2174; -0.310179290543, -0.720693742324,  1.000000000000
2175; -0.390304851584,  0.903734536315,  1.000000000000
2176; -0.492541803440,  0.525136748845,  1.000000000000
2177;  0.056426313887, -0.134781129830,  1.000000000000
2178; -0.031586442120, -0.058676783218,  1.000000000000
2179;  0.024305510079,  0.965501030734,  1.000000000000
2180; -0.332013113524, -0.165309894673,  1.000000000000
2181; -0.505073261270,  0.231420558505,  1.000000000000
2182;  0.282886146419,  0.143699202073,  1.000000000000
2183;  0.118924715760,  0.152201837109,  1.000000000000
2184; -0.843456771520, -0.104778921869,  1.000000000000
2185;  0.103768375484,  0.118620367537,  1.000000000000
2186;  0.463506315040, -0.135415729599,  1.000000000000
2187; -0.024018552250,  0.727208597000,  1.000000000000
2188;  0.300689970902, -0.798110159413,  1.000000000000
2189;  0.080007209797, -0.115295365331,  1.000000000000
2190; -0.272383102034, -0.149522151112,  1.000000000000
2191;  0.180899454740,  0.278319008535,  1.000000000000
2192; -0.228862313348, -0.021001683247,  1.000000000000
2193; -0.577238796848,  0.021370078247,  1.000000000000
2194; -0.181303119873,  0.290079026072,  1.000000000000
2195; -0.057685895553,  0.198033107306,  1.000000000000
2196;  0.044828758130,  0.606589573789,  1.000000000000
2197; -0.300598806903, -0.052228471834,  1.000000000000
2198;  0.428656475280,  0.099056717555,  1.000000000000
2199; -0.063634417422,  0.019494440234,  1.000000000000
2200;  0.176771740618,  0.671570825411,  1.000000000000
2201; -0.073939301162, -0.147761895680,  1.000000000000
2202; -0.090151338774,  0.251052179647,  1.000000000000
2203;  0.202924497022,  0.074706654518,  1.000000000000
2204;  0.076181610414,  0.017736834230,  1.000000000000
2205; -0.164256109714, -0.325015408137,  1.000000000000
2206; -0.385065610207, -0.121125713053,  1.000000000000
2207; -0.096172478257,  0.312624453758,  1.000000000000
2208;  0.606797326668, -0.274380457278,  1.000000000000
2209;  0.248488089395,  0.102284443119,  1.000000000000
2210; -0.195841923014,  0.186786013712,  1.000000000000
2211; -0.343472719004,  0.506441090046,  1.000000000000
2212;  0.330814292321,  0.196576104740,  1.000000000000
2213; -0.366694443934,  0.400765069070,  1.000000000000
2214; -0.159864014404, -0.303139786664,  1.000000000000
2215;  0.335035311496, -0.921777876263,  1.000000000000
2216; -0.454612135133,  0.358441444368,  1.000000000000
2217; -0.243775157813,  0.062299828903,  1.000000000000
2218; -0.476612834626,  0.603705193050,  1.000000000000
2219; -0.255754191256,  0.158825433787,  1.000000000000
2220; -0.363974824700,  0.119215682607,  1.000000000000
2221; -0.396176812434,  0.179322474858,  1.000000000000
2222; -0.435762777709,  0.226079880216,  1.000000000000
2223; -0.968683808437,  0.103119551728,  1.000000000000
2224; -0.041074364967,  0.135126504913,  1.000000000000
2225; -0.145216172156,  0.504475068499,  1.000000000000
2226; -0.462950217017, -0.325801159040,  1.000000000000
2227;  0.444415648779, -0.132261925128,  1.000000000000
2228;  0.375955600479, -0.485547643666,  1.000000000000
2229;  0.386793574908,  0.130137350738,  1.000000000000
2230; -0.002918870891,  0.019361044873,  1.000000000000
2231; -0.893544670583,  0.358533805557,  1.000000000000
2232;  0.447501334706, -0.014985193617,  1.000000000000
2233;  0.000394053037, -0.164249957065,  1.000000000000
2234; -0.010180075826,  0.193071748139,  1.000000000000
2235;  0.044280866890, -0.020730441091,  1.000000000000
2236; -0.338817116498,  0.408614586855,  1.000000000000
2237; -0.023568535458,  0.006403577528,  1.000000000000
2238;  0.198308749171, -0.359207464647,  1.000000000000
2239; -0.285829221167, -0.158748287133,  1.000000000000
2240; -0.665173695174, -0.721013505175,  1.000000000000
2241; -0.043666948173,  0.181928847690,  1.000000000000
2242; -0.094734063314,  0.446508621483,  1.000000000000
2243; -0.050343301654,  0.416415716137,  1.000000000000
2244; -0.400659236675, -0.549792192723,  1.000000000000
2245;  0.004905778081,  0.002779795133,  1.000000000000
2246;  0.432018422891,  0.892571492365,  1.000000000000
2247;  0.227775759105,  0.811001290455,  1.000000000000
2248; -0.183246066814, -0.032306644936,  1.000000000000
2249; -0.124281005824,  0.552286241090,  1.000000000000
2250;  0.041520734888, -0.010338164412,  1.000000000000
2251; -0.585276950552,  0.805947672045,  1.000000000000
2252; -0.084498871532, -0.115092463355,  1.000000000000
2253; -0.377164080018,  0.813457137614,  1.000000000000
2254; -0.914393658945, -0.167470129888,  1.000000000000
2255; -0.073046130779,  0.455951932513,  1.000000000000
2256; -0.079253779171, -0.039977936247,  1.000000000000
2257; -0.833886486955,  0.196311273704,  1.000000000000
2258;  0.416333719703, -0.285737492438,  1.000000000000
2259; -0.175535924093, -0.136103250949,  1.000000000000
2260; -0.896280782644,  0.385559953000,  1.000000000000
2261; -0.888970018075, -0.331970151012,  1.000000000000
2262; -0.001038788200,  0.504705295994,  1.000000000000
2263; -0.161386293817,  0.181072131100,  1.000000000000
2264;  0.231561776549, -0.565036530361,  1.000000000000
2265; -0.102855117216, -0.440281393562,  1.000000000000
2266; -0.529451287751, -0.461911442553,  1.000000000000
2267; -0.461829948903, -0.178962922770,  1.000000000000
2268; -0.352930508044, -0.055089471443,  1.000000000000
2269;  0.056813697203, -0.084278711680,  1.000000000000
2270;  0.337598470080,  0.530101916347,  1.000000000000
2271; -0.146091667644, -0.101930205717,  1.000000000000
2272;  0.022533467295, -0.000370227895,  1.000000000000
2273; -0.796172234527,  0.381776944334,  1.000000000000
2274;  0.121876346376, -0.091426358953,  1.000000000000
2275; -0.676114297255,  0.239305523876,  1.000000000000
2276;  0.299441820751, -0.733768642784,  1.000000000000
2277;  0.962881853193, -0.167027747773,  1.000000000000
2278;  0.053158667677, -0.455753705074,  1.000000000000
2279; -0.532877319592,  0.592621507665,  1.000000000000
2280; -0.009148708733,  0.013049654280,  1.000000000000
2281;  0.044666847642,  0.235860479974,  1.000000000000
2282; -0.129343097679, -0.317379827696,  1.000000000000
2283;  0.438220864075,  0.495079863828,  1.000000000000
2284; -0.665632367285,  0.237092246385,  1.000000000000
2285;  0.832696631683, -0.095290946069,  1.000000000000
2286;  0.509619212153, -0.682541983220,  1.000000000000
2287;  0.629675882446, -0.769922701500,  1.000000000000
2288;  0.149991355788,  0.216170328783,  1.000000000000
2289; -0.540916780232,  0.238501158581,  1.000000000000
2290;  0.181981964878, -0.577642332435,  1.000000000000
2291;  0.421435974976,  0.331940464802,  1.000000000000
2292; -0.089041699322,  0.519449626240,  1.000000000000
2293; -0.540552990886, -0.678509299579,  1.000000000000
2294; -0.906802393163,  0.204441047616,  1.000000000000
2295; -0.130241738222,  0.177153905926,  1.000000000000
2296; -0.033278879613,  0.157858942916,  1.000000000000
2297;  0.213080833261, -0.630683568485,  1.000000000000
2298; -0.246727818750, -0.655951800100,  1.000000000000
2299;  0.451443036545,  0.011691386086,  1.000000000000
2300; -0.020161049831, -0.065933765206,  1.000000000000
2301;  0.006358750140, -0.066842899276,  1.000000000000
2302; -0.306760195401, -0.639527491033,  1.000000000000
2303;  0.306132573615, -0.001933445569,  1.000000000000
2304;  0.137641394798,  0.124595778351,  1.000000000000
2305; -0.143266222181,  0.514924522863,  1.000000000000
2306;  0.085510484988,  0.009242084237,  1.000000000000
2307; -0.006268107419,  0.118060605044,  1.000000000000
2308; -0.068424961945,  0.241717872705,  1.000000000000
2309; -0.205626063063,  0.724077387509,  1.000000000000
2310; -0.102945835415,  0.210672768834,  1.000000000000
2311; -0.376772434236,  0.627859222600,  1.000000000000
2312; -0.187065363400, -0.555304513113,  1.000000000000
2313;  0.219017429563,  0.381496165289,  1.000000000000
2314; -0.111009925324, -0.017346900153,  1.000000000000
2315; -0.678879989770,  0.213180771710,  1.000000000000
2316;  0.353832863635, -0.379772238441,  1.000000000000
2317;  0.646556579557, -0.128807379748,  1.000000000000
2318;  0.596454003321,  0.691227726847,  1.000000000000
2319; -0.330614592767, -0.195222332094,  1.000000000000
2320; -0.096147889943,  0.030952150526,  1.000000000000
2321;  0.464086007270, -0.803920466282,  1.000000000000
2322;  0.629077687650, -0.476326774421,  1.000000000000
2323; -0.389127900624,  0.809939065534,  1.000000000000
2324; -0.095464746176,  0.255579884827,  1.000000000000
2325; -0.089175471959, -0.002014070798,  1.000000000000
2326;  0.554519123066,  0.502834983277,  1.000000000000
2327; -0.308174177601, -0.246517103740,  1.000000000000
2328;  0.684540824921,  0.602211888122,  1.000000000000
2329; -0.539971759789, -0.562661891144,  1.000000000000
2330;  0.085037031738,  0.099956112167,  1.000000000000
2331;  0.082611493326,  0.295818244831,  1.000000000000
2332; -0.665331666384,  0.004427383048,  1.000000000000
2333;  0.021576011855,  0.016119384322,  1.000000000000
2334;  0.295933554710, -0.184130081617,  1.000000000000
2335; -0.440307627261, -0.604419212152,  1.000000000000
2336; -0.659727103415,  0.233514303639,  1.000000000000
2337; -0.036483995742,  0.015950252768,  1.000000000000
2338;  0.222185310241, -0.202461381750,  1.000000000000
2339; -0.772189511707,  0.154165985281,  1.000000000000
2340; -0.336520101250,  0.188962383693,  1.000000000000
2341;  0.427010006843, -0.693092540887,  1.000000000000
2342; -0.273465119759,  0.611506511877,  1.000000000000
2343; -0.039370394132,  0.055568724781,  1.000000000000
2344;  0.296559538532,  0.188020223031,  1.000000000000
2345; -0.603059189909,  0.628230071750,  1.000000000000
2346; -0.257477225774,  0.156733914519,  1.000000000000
2347;  0.123523241863,  0.333746144343,  1.000000000000
2348;  0.411486005983, -0.851628594105,  1.000000000000
2349;  0.993361310306,  0.033354713964,  1.000000000000
2350; -0.041513871114,  0.139682730351,  1.000000000000
2351;  0.472980211357,  0.712556710369,  1.000000000000
2352;  0.676287317880,  0.589493478208,  1.000000000000
2353;  0.346986718968, -0.828888838829,  1.000000000000
2354; -0.470237357389, -0.191798746106,  1.000000000000
2355;  0.150736874691,  0.854017845317,  1.000000000000
2356;  0.115205241607, -0.436070976648,  1.000000000000
2357;  0.111238094954, -0.176860596690,  1.000000000000
2358;  0.230625264957,  0.204564322255,  1.000000000000
2359; -0.192835722018, -0.334781419274,  1.000000000000
2360; -0.653481098553,  0.034907340961,  1.000000000000
2361;  0.791524992938, -0.488516441889,  1.000000000000
2362; -0.395884562352,  0.292697033202,  1.000000000000
2363; -0.080167772704,  0.156926685210,  1.000000000000
2364;  0.552186962734, -0.763487019476,  1.000000000000
2365; -0.207870296165, -0.073342512458,  1.000000000000
2366; -0.250195994386,  0.044453671404,  1.000000000000
2367;  0.457147221389, -0.760249155126,  1.000000000000
2368;  0.640692274014, -0.548233867119,  1.000000000000
2369;  0.334701786320, -0.304233437631,  1.000000000000
2370;  0.563158980933, -0.470971344797,  1.000000000000
2371;  0.201743401851,  0.225340150805,  1.000000000000
2372;  0.010920276867, -0.034630921063,  1.000000000000
2373; -0.703532641345,  0.251471721633,  1.000000000000
2374;  0.526965874237, -0.254743048698,  1.000000000000
2375; -0.102833324389,  0.133676736394,  1.000000000000
2376;  0.229036207043,  0.245005733612,  1.000000000000
2377;  0.034112676348, -0.036957457035,  1.000000000000
2378;  0.354515768382,  0.210382552427,  1.000000000000
2379; -0.073517531506, -0.060884213655,  1.000000000000
2380;  0.317636866655,  0.003230332689,  1.000000000000
2381; -0.439940139387,  0.368570825535,  1.000000000000
2382;  0.129208781004,  0.006648654301,  1.000000000000
2383; -0.068944173093, -0.770118069284,  1.000000000000
2384; -0.549672853959, -0.351607195382,  1.000000000000
2385; -0.037005598351, -0.470159994733,  1.000000000000
2386; -0.497602332783,  0.523933623114,  1.000000000000
2387; -0.448326314474, -0.383411545562,  1.000000000000
2388; -0.289036203920,  0.945037857969,  1.000000000000
2389;  0.535437281597,  0.363112833365,  1.000000000000
2390;  0.574947394996, -0.480736643949,  1.000000000000
2391; -0.543712005113, -0.744072025526,  1.000000000000
2392; -0.257320485129, -0.053368481273,  1.000000000000
2393;  0.323104337501, -0.421209267989,  1.000000000000
2394;  0.396545073099,  0.862407355706,  1.000000000000
2395;  0.018168671052, -0.003180244944,  1.000000000000
2396; -0.696502335361, -0.574880652029,  1.000000000000
2397; -0.414908251593,  0.193954265848,  1.000000000000
2398; -0.052444955197, -0.274234149103,  1.000000000000
2399; -0.127110038738,  0.042020912368,  1.000000000000
2400;  0.009269665097,  0.117345121310,  1.000000000000
2401;  0.703362680037, -0.255667241465,  1.000000000000
2402; -0.445391606929, -0.733598802976,  1.000000000000
2403; -0.850527540102, -0.165925648719,  1.000000000000
2404; -0.640989651865, -0.568348041278,  1.000000000000
2405;  0.022668127180, -0.952565988997,  1.000000000000
2406; -0.500750352673, -0.390890957508,  1.000000000000
2407;  0.094262925039,  0.004216658700,  1.000000000000
2408; -0.189331316755,  0.333366354538,  1.000000000000
2409; -0.263198189130, -0.403498438479,  1.000000000000
2410;  0.322229771426,  0.682912027274,  1.000000000000
2411;  0.309397148343, -0.672507384038,  1.000000000000
2412; -0.752998607480, -0.374772538412,  1.000000000000
2413; -0.290970521743, -0.354604997684,  1.000000000000
2414;  0.261879816768, -0.169220415102,  1.000000000000
2415; -0.153986993941,  0.653585105119,  1.000000000000
2416;  0.100055854251, -0.209426607141,  1.000000000000
2417;  0.406902714585,  0.131023311595,  1.000000000000
2418; -0.029079204152,  0.662661506919,  1.000000000000
2419;  0.441460380998, -0.147887960461,  1.000000000000
2420; -0.041742574457, -0.008310436818,  1.000000000000
2421; -0.125303423095,  0.761031890667,  1.000000000000
2422; -0.470313000369,  0.197363704333,  1.000000000000
2423;  0.252992923720,  0.293065140573,  1.000000000000
2424;  0.127411420097, -0.535074866065,  1.000000000000
2425; -0.046903563940,  0.104015019238,  1.000000000000
2426;  0.883436263052,  0.115865530690,  1.000000000000
2427;  0.027728865593, -0.270627700400,  1.000000000000
2428; -0.550777317569, -0.058194029872,  1.000000000000
2429; -0.519161935603, -0.841593028888,  1.000000000000
2430; -0.128613959148, -0.142035250570,  1.000000000000
2431; -0.256414285494, -0.396184066847,  1.000000000000
2432; -0.428657896552, -0.465343486219,  1.000000000000
2433;  0.025694138954, -0.067105531319,  1.000000000000
2434; -0.008059167847,  0.000781196636,  1.000000000000
2435; -0.141223506111,  0.249653970568,  1.000000000000
2436;  0.244840159557,  0.197628772637,  1.000000000000
2437; -0.060396265760,  0.282606990328,  1.000000000000
2438;  0.037999026966, -0.285045764078,  1.000000000000
2439;  0.159851208290,  0.406415631388,  1.000000000000
2440;  0.023685953065, -0.493461762027,  1.000000000000
2441; -0.438141049928,  0.304955548233,  1.000000000000
2442; -0.541703812674,  0.203095410214,  1.000000000000
2443; -0.123022976548,  0.889024036681,  1.000000000000
2444; -0.176199602403,  0.017635155928,  1.000000000000
2445;  0.560711684759, -0.345422773412,  1.000000000000
2446; -0.108860983260,  0.914008708431,  1.000000000000
2447;  0.060135164701, -0.037893992991,  1.000000000000
2448; -0.422079011371, -0.725963009790,  1.000000000000
2449; -0.145237295777,  0.735944397392,  1.000000000000
2450;  0.714101276743,  0.138819985696,  1.000000000000
2451;  0.689814399788, -0.272951290622,  1.000000000000
2452;  0.150648067868, -0.545707872034,  1.000000000000
2453; -0.524330981941,  0.143726285517,  1.000000000000
2454;  0.181862386623,  0.049081322185,  1.000000000000
2455; -0.205962533569, -0.418973746010,  1.000000000000
2456; -0.147674180594, -0.788380883070,  1.000000000000
2457; -0.475704198104, -0.710347731874,  1.000000000000
2458; -0.674001586072,  0.247787711507,  1.000000000000
2459; -0.029334202362,  0.189346201252,  1.000000000000
2460;  0.056913124369, -0.369757792368,  1.000000000000
2461; -0.234929043315, -0.815490074471,  1.000000000000
2462;  0.776587826060, -0.143045156841,  1.000000000000
2463;  0.450502630898, -0.670353597091,  1.000000000000
2464; -0.064136948227, -0.018884771479,  1.000000000000
2465; -0.238187462625,  0.085634688917,  1.000000000000
2466;  0.039408776149,  0.064252631327,  1.000000000000
2467; -0.137929732163, -0.184515988592,  1.000000000000
2468; -0.003587628498,  0.827850388307,  1.000000000000
2469; -0.842919307233,  0.078023221651,  1.000000000000
2470;  0.234195147006,  0.090687129621,  1.000000000000
2471; -0.109264327290, -0.810976639842,  1.000000000000
2472;  0.612105102173, -0.294725342429,  1.000000000000
2473;  0.569901345084,  0.355790819461,  1.000000000000
2474; -0.004016765721, -0.006499947907,  1.000000000000
2475;  0.094158904063, -0.527797274848,  1.000000000000
2476; -0.123945120986,  0.220993676157,  1.000000000000
2477; -0.189051353381, -0.235750490000,  1.000000000000
2478; -0.304426588271,  0.559485220847,  1.000000000000
2479; -0.906524678622, -0.155726653874,  1.000000000000
2480; -0.724224191697, -0.617277849792,  1.000000000000
2481; -0.317959553476,  0.091837170977,  1.000000000000
2482;  0.014634682941,  0.012364927327,  1.000000000000
2483; -0.021427343357, -0.005527888525,  1.000000000000
2484;  0.070118700352, -0.101723446772,  1.000000000000
2485; -0.025248674913,  0.081942330329,  1.000000000000
2486;  0.469397526563,  0.766974975468,  1.000000000000
2487; -0.122708061658,  0.304917606991,  1.000000000000
2488;  0.331912098099, -0.403679530692,  1.000000000000
2489; -0.238764262419,  0.151019696338,  1.000000000000
2490;  0.019623825806, -0.037757185272,  1.000000000000
2491; -0.118912746905,  0.134253579666,  1.000000000000
2492;  0.663141275406,  0.400797333581,  1.000000000000
2493;  0.005563636626, -0.249221608645,  1.000000000000
2494;  0.019355291231, -0.164874848405,  1.000000000000
2495;  0.094441078940,  0.802526972424,  1.000000000000
2496; -0.367188218782, -0.114794064170,  1.000000000000
2497;  0.856329422555, -0.296826560506,  1.000000000000
2498;  0.242847839197,  0.198500033823,  1.000000000000
2499;  0.290914373085, -0.558193461107,  1.000000000000
2500;  0.158938737311, -0.813829647319,  1.000000000000
2501; -0.287250585465, -0.369463023052,  1.000000000000
2502; -0.785765840615, -0.203496696325,  1.000000000000
2503;  0.059602824590,  0.028224437164,  1.000000000000
2504; -0.139171701932, -0.088843624926,  1.000000000000
2505; -0.110500445760,  0.102714423096,  1.000000000000
2506; -0.242974249988, -0.453998152225,  1.000000000000
2507; -0.307885323550, -0.169902916821,  1.000000000000
2508;  0.120840855846, -0.199749746244,  1.000000000000
2509;  0.566927930860, -0.389429835288,  1.000000000000
2510; -0.194606742019,  0.163194450611,  1.000000000000
2511;  0.816123415672,  0.438895009809,  1.000000000000
2512; -0.144310465271, -0.446609932155,  1.000000000000
2513; -0.169117259792, -0.403351304462,  1.000000000000
2514; -0.145114825033,  0.208071093879,  1.000000000000
2515;  0.036740920020,  0.242187350272,  1.000000000000
2516;  0.540750460970, -0.137580909644,  1.000000000000
2517;  0.181371350012,  0.928087234099,  1.000000000000
2518;  0.794284396012, -0.152156556426,  1.000000000000
2519;  0.129178694728, -0.325037731617,  1.000000000000
2520;  0.632002935343,  0.315827639222,  1.000000000000
2521; -0.123607659032, -0.283789220972,  1.000000000000
2522; -0.114839537149,  0.283667255504,  1.000000000000
2523; -0.658911340824, -0.332369145942,  1.000000000000
2524; -0.511048317451, -0.132114457577,  1.000000000000
2525; -0.028034567836,  0.256825611383,  1.000000000000
2526;  0.007594392467,  0.006258737232,  1.000000000000
2527;  0.055171525420, -0.232232545241,  1.000000000000
2528;  0.093392338606,  0.144259632326,  1.000000000000
2529; -0.085453221471, -0.009745917876,  1.000000000000
2530;  0.642473440839, -0.281493878578,  1.000000000000
2531; -0.258174829404, -0.341281224521,  1.000000000000
2532;  0.739393224130, -0.138187063563,  1.000000000000
2533;  0.693427452165,  0.708585720960,  1.000000000000
2534; -0.795046531586, -0.049012402345,  1.000000000000
2535;  0.526134096689,  0.713448849233,  1.000000000000
2536;  0.558431777959,  0.777549177057,  1.000000000000
2537; -0.494875156558, -0.367955936561,  1.000000000000
2538;  0.376828719365, -0.515643558573,  1.000000000000
2539;  0.048843862605, -0.061636280954,  1.000000000000
2540;  0.413190062610,  0.062963103210,  1.000000000000
2541; -0.131581249215, -0.690718659370,  1.000000000000
2542; -0.191303631956,  0.622344691922,  1.000000000000
2543;  0.118510669451, -0.888012195642,  1.000000000000
2544; -0.002779732841,  0.034760661665,  1.000000000000
2545; -0.167739045175, -0.150059888415,  1.000000000000
2546;  0.420468373110, -0.001143866106,  1.000000000000
2547; -0.033733161634, -0.074678058476,  1.000000000000
2548; -0.290585353799,  0.659818086354,  1.000000000000
2549; -0.042946379737, -0.015484518155,  1.000000000000
2550; -0.074864573403,  0.099513311840,  1.000000000000
2551;  0.088454350454, -0.132192275317,  1.000000000000
2552;  0.891645352044, -0.311602206578,  1.000000000000
2553;  0.006009669138, -0.017986078076,  1.000000000000
2554; -0.006762004246,  0.682523426699,  1.000000000000
2555; -0.338006499757, -0.053653065387,  1.000000000000
2556;  0.422918044769, -0.168548349599,  1.000000000000
2557;  0.467997512852,  0.599605706399,  1.000000000000
2558;  0.586187210203,  0.484970916914,  1.000000000000
2559;  0.055284799754,  0.801932168337,  1.000000000000
2560; -0.113161291780, -0.503003697079,  1.000000000000
2561; -0.303460968250,  0.184796742494,  1.000000000000
2562;  0.716485615522,  0.530482899302,  1.000000000000
2563;  0.419309160865, -0.358807504247,  1.000000000000
2564;  0.049972741167,  0.306669887703,  1.000000000000
2565;  0.114892639714, -0.228835103484,  1.000000000000
2566; -0.270958243383, -0.294854395180,  1.000000000000
2567;  0.052798807355,  0.223191547142,  1.000000000000
2568;  0.694412289048,  0.424307572290,  1.000000000000
2569; -0.756957020887,  0.178940043114,  1.000000000000
2570; -0.515621639373,  0.026028024341,  1.000000000000
2571; -0.202620266759,  0.064334075217,  1.000000000000
2572; -0.433240550657, -0.535424749310,  1.000000000000
2573; -0.474042095874, -0.857719532097,  1.000000000000
2574; -0.718338000668,  0.197754474209,  1.000000000000
2575; -0.099945768131, -0.025317999339,  1.000000000000
2576;  0.033647233821, -0.165309437491,  1.000000000000
2577; -0.050508656295,  0.920134500811,  1.000000000000
2578;  0.400334255247,  0.053964698749,  1.000000000000
2579;  0.457285708399, -0.753712347544,  1.000000000000
2580;  0.612183034611,  0.586760369185,  1.000000000000
2581; -0.180821789192, -0.072424817321,  1.000000000000
2582; -0.429337426343, -0.418924262674,  1.000000000000
2583;  0.645369697270, -0.073862660628,  1.000000000000
2584; -0.411039951163,  0.189494970252,  1.000000000000
2585; -0.181425932618,  0.176787617332,  1.000000000000
2586; -0.378324399260,  0.725721023351,  1.000000000000
2587;  0.039690318233, -0.061489621197,  1.000000000000
